Customer_ID,Customer_Name,Phone,Customer_Segment,Join_Date,Loyalty_Points
13694,Sunita,6571779006,Wholesale,07-02-2012,3453
13695,Lalit,7210572535,Wholesale,26-12-2011,1900
13696,Sarita,8878625223,Enterprise,13-10-2013,3454
13697,Chiranjiv,8731024733,Online,08-09-2017,2135
13698,Nandita,8114478108,Retail,21-10-2021,4539
13699,Binita,9323628066,Wholesale,04-12-2010,4254
13700,Vaibhav,7027411369,Wholesale,22-01-2015,3034
13701,Om,6755092060,Online,19-03-2011,1497
13702,Qadir,9664760703,Retail,17-05-2013,3940
13703,Usha,7411889537,Retail,15-08-2024,590
13704,Indu,7848539095,Online,14-04-2017,4768
13705,Abhishek,6996799130,Retail,05-12-2023,1672
13706,Pinky,6582508566,Wholesale,07-06-2018,3200
13707,Qureshi,7657678986,Corporate,13-04-2016,3106
13708,Yuvraj,6639772192,Online,29-08-2014,3603
13709,Hemant,7076625886,Wholesale,07-01-2014,760
13710,Varsha,7412504026,Wholesale,25-04-2010,493
13711,Hemant,7959756988,Online,18-01-2017,2118
13712,Opal,9237356763,Wholesale,17-07-2025,3765
13713,Ovais,8809793565,Retail,28-02-2024,371
13714,Yuvraj,7066935734,Retail,27-07-2012,119
13715,Tanvi,6858820638,Retail,20-02-2010,2945
13716,Lalit,9889951648,Enterprise,08-10-2023,4285
13717,Indira,9670363743,Retail,04-04-2025,727
13718,Nandita,9175462290,Retail,06-04-2013,836
13719,Darshan,6909632668,Online,13-12-2024,3592
13720,Ovais,7500608534,Retail,25-08-2015,950
13721,Shalini,8727910530,Retail,18-07-2023,888
13722,Yash,8302648965,Corporate,13-08-2025,4977
13723,Varsha,9851520567,Online,11-10-2019,2432
13724,Pradeep,7170528570,Retail,12-06-2011,1432
13725,Tarun,8144587049,Online,17-03-2021,3401
13726,Aditya,9678518908,Wholesale,08-12-2011,4661
13727,Omkar,7610948969,Retail,22-08-2012,4840
13728,Hema,8195624192,Online,19-11-2018,3611
13729,Indu,9648289131,Wholesale,05-11-2015,1727
13730,Geeta,8703560250,Retail,17-12-2010,603
13731,Gunjan,6782089601,Enterprise,03-05-2023,1071
13732,Ipsita,8792857618,Online,06-10-2023,1395
13733,Indira,9693337137,Corporate,03-01-2017,1001
13734,Zuber,6074264835,Enterprise,31-07-2016,4592
13735,Manisha,8609167406,Wholesale,10-01-2013,2541
13736,Kusum,9506081963,Corporate,09-09-2015,4127
13737,Raghav,6799052539,Enterprise,23-10-2012,1955
13738,Ashok,7683085890,Corporate,11-04-2012,2748
13739,Pinky,7809385084,Enterprise,10-05-2023,3614
13740,Sundar,7828297711,Online,24-10-2014,2594
13741,Tarun,6454178263,Retail,05-10-2011,2353
13742,Naveen,7408712873,Corporate,05-05-2021,2663
13743,Eram,9675694141,Corporate,16-09-2018,3772
13744,Waseem,6562578864,Wholesale,30-10-2023,2343
13745,Manisha,7343093338,Online,12-05-2025,4362
13746,Nausheen,6449967325,Wholesale,22-04-2012,3196
13747,Indira,6458803095,Online,01-12-2025,4423
13748,Eklavya,7986769585,Enterprise,15-10-2019,2230
13749,Ipsita,6530251341,Retail,25-12-2025,467
13750,Sundar,9215334708,Enterprise,11-05-2011,4761
13751,Prerna,7974054997,Online,17-09-2011,1485
13752,Geeta,6717631004,Wholesale,29-11-2015,671
13753,Nikhil,9183968115,Online,03-08-2019,1726
13754,Om,7679147671,Wholesale,18-08-2015,2321
13755,Xavier,9717686849,Enterprise,07-09-2012,2601
13756,Mohan,9950382681,Online,10-01-2017,2390
13757,Usha,8040224318,Retail,04-06-2018,1908
13758,Urvashi,8416306959,Retail,09-06-2023,4886
13759,Zeenat,9868767236,Enterprise,03-08-2011,680
13760,Sunita,9217274442,Enterprise,31-12-2025,2461
13761,Zoya,6543177317,Online,11-01-2010,2261
13762,Uma,6275658497,Online,17-11-2018,1459
13763,Ovais,7764742331,Retail,07-02-2020,1677
13764,Pradeep,9515060849,Wholesale,29-10-2021,3419
13765,Vikasini,8019969044,Corporate,04-02-2017,996
13766,Falguni,9025781020,Wholesale,29-09-2015,3655
13767,Vaibhav,9196372470,Corporate,18-07-2015,4204
13768,Lalita,8165613646,Online,15-03-2018,3696
13769,Abhishek,9587933289,Corporate,16-02-2010,2939
13770,Uma,7154651205,Wholesale,12-09-2022,3643
13771,Zara,8224980309,Online,25-12-2020,2008
13772,Sarita,6429582865,Corporate,30-12-2023,1843
13773,Yash,8220336523,Corporate,20-10-2012,4034
13774,Wasim,8200833998,Wholesale,28-05-2016,2983
13775,Pinky,9456899265,Wholesale,24-05-2021,2944
13776,Waseem,8522615422,Corporate,30-12-2016,482
13777,Harpreet,7857948283,Enterprise,10-12-2011,774
13778,Wali,8886832643,Retail,25-08-2020,4581
13779,Zeenat,8717007326,Enterprise,03-05-2010,4121
13780,Shalini,9515297342,Enterprise,14-09-2015,3328
13781,Zara,6960718388,Corporate,23-09-2021,1056
13782,Binita,9960279234,Wholesale,21-03-2015,3647
13783,Omkar,7444780505,Retail,20-11-2010,2023
13784,Nikhil,6753568083,Retail,06-09-2014,4910
13785,Darshan,6506575202,Retail,30-05-2023,3356
13786,Pinky,8239774708,Wholesale,13-07-2021,4349
13787,Ovais,7423659793,Wholesale,09-08-2025,2660
13788,Yamini,9736586934,Enterprise,22-12-2023,493
13789,Pinky,8505699802,Enterprise,20-03-2023,4850
13790,Quasar,8817616219,Enterprise,29-05-2010,544
13791,Esha,7197374849,Corporate,23-12-2018,3638
13792,Varsha,6645189967,Enterprise,09-01-2023,4041
13793,Hema,8461172753,Online,30-01-2015,4308
13794,Urvashi,7440623659,Retail,06-06-2025,2220
13795,Kusum,9522795131,Wholesale,06-04-2017,4899
13796,Kamla,6246183910,Enterprise,02-04-2025,686
13797,Yuvraj,6142841538,Wholesale,21-04-2021,854
13798,Kamla,9069081087,Enterprise,11-04-2020,326
13799,Zoya,7674184865,Retail,04-02-2022,933
13800,Upendra,9974090787,Enterprise,01-05-2010,1668
13801,Jagdish,9281596457,Corporate,06-09-2010,4978
13802,Kanika,8253632109,Retail,12-11-2017,36
13803,Wasim,8412057054,Wholesale,23-06-2025,1755
13804,Juhi,6867272460,Corporate,12-04-2024,1750
13805,Barkha,6572417356,Enterprise,01-08-2021,4960
13806,Wali,8560729056,Wholesale,27-04-2020,1147
13807,Yuvraj,6107563244,Online,30-09-2025,770
13808,Hemant,6792062955,Retail,07-01-2011,1351
13809,Ipsita,8817865110,Retail,31-01-2022,2356
13810,Geeta,7482750731,Retail,07-05-2025,2906
13811,Waseem,7509033629,Online,14-02-2023,4081
13812,Vinod,6934511217,Retail,31-12-2020,4607
13813,Faizal,7433009268,Online,06-04-2016,1212
13814,Girish,9238827770,Retail,04-11-2021,1695
13815,Pradeep,7393712812,Retail,27-01-2013,4711
13816,Om,8108664821,Online,03-04-2019,400
13817,Bhavna,6049037629,Retail,13-10-2022,1686
13818,Vikasini,7528854711,Enterprise,23-10-2022,346
13819,Kanika,8894402704,Online,16-09-2012,4086
13820,Kamla,9634316445,Retail,06-05-2025,4071
13821,Govind,6652374737,Retail,14-01-2014,3977
13822,Geeta,6575143944,Enterprise,05-12-2024,3208
13823,Vikasini,8468310278,Retail,22-07-2013,4062
13824,Omkar,8511367634,Online,11-07-2020,2568
13825,Ramesh,6837223543,Online,02-12-2019,2062
13826,Chitra,9045169227,Enterprise,02-06-2017,1935
13827,Girish,6366396165,Retail,27-12-2022,3097
13828,Ashok,7715720793,Wholesale,20-03-2010,113
13829,Zuber,6892296372,Online,13-02-2011,4629
13830,Damini,8212293709,Online,20-01-2015,3459
13831,Omkar,8551856058,Enterprise,17-11-2021,1850
13832,Binita,8992312538,Wholesale,03-12-2025,3531
13833,Waseem,6632612018,Retail,13-12-2020,4402
13834,Rituparna,7842721618,Retail,25-08-2016,4475
13835,Wasim,8631834834,Corporate,26-09-2014,4256
13836,Harpreet,8109285131,Corporate,13-05-2025,2284
13837,Xenia,7299513913,Corporate,25-11-2017,2510
13838,Upendra,6463912609,Corporate,02-03-2017,4660
13839,Chandan,6597128639,Enterprise,31-10-2020,798
13840,Ramesh,9726517051,Wholesale,06-05-2020,141
13841,Faizal,7623064716,Corporate,07-05-2013,2712
13842,Nikhil,9354610719,Corporate,22-09-2016,4785
13843,Charu,6148699185,Online,28-06-2013,4310
13844,Falguni,7669050007,Corporate,03-01-2021,4440
13845,Ipsita,7738619467,Online,21-08-2025,941
13846,Nausheen,9684510629,Online,01-03-2015,1302
13847,Girish,8730367490,Corporate,22-11-2017,305
13848,Chandan,6307702866,Enterprise,26-11-2019,323
13849,Tanvi,8393379669,Online,13-03-2023,2830
13850,Quasar,7847562504,Corporate,09-06-2020,299
13851,Wasim,9165237778,Online,18-12-2022,4807
13852,Vinod,8889968204,Online,06-10-2011,1650
13853,Wali,9929210639,Wholesale,05-04-2021,14
13854,Yuvraj,6982086841,Corporate,02-12-2018,2297
13855,Ramesh,6072095379,Retail,27-01-2017,1875
13856,Bhavna,7873347844,Enterprise,26-11-2017,3706
13857,Darshan,9183625348,Enterprise,31-10-2015,904
13858,Firoz,8498155731,Corporate,13-12-2012,2113
13859,Gunjan,8980234755,Enterprise,07-01-2011,2069
13860,Ramesh,8300989686,Corporate,19-12-2016,4037
13861,Upendra,8633195063,Online,02-02-2017,2855
13862,Geeta,6597001683,Online,26-02-2012,3404
13863,Yamini,7150023588,Wholesale,24-09-2024,2412
13864,Yash,9104108891,Wholesale,26-06-2015,3660
13865,Vikasini,7272498991,Corporate,04-03-2015,3032
13866,Tara,8064129955,Online,04-04-2018,1125
13867,Sundar,9255622488,Corporate,17-08-2020,783
13868,Yash,7200900324,Online,11-05-2020,274
13869,Urvashi,8095429061,Wholesale,24-08-2019,313
13870,Eram,9897610430,Retail,24-02-2018,2061
13871,Ramesh,7351506551,Corporate,20-05-2018,4593
13872,Esha,6691630651,Wholesale,02-12-2015,4342
13873,Urvashi,8743557123,Corporate,28-10-2020,4182
13874,Darshan,7822860341,Corporate,12-09-2019,1173
13875,Yamini,6005577883,Wholesale,03-03-2024,3561
13876,Hemant,9666405502,Retail,18-06-2018,2188
13877,Xander,7376530807,Corporate,13-08-2021,2471
13878,Raghav,7498706418,Online,10-07-2012,3462
13879,Irfan,7431084684,Wholesale,20-05-2017,2961
13880,Zoya,9080614525,Retail,25-10-2025,646
13881,Lakhan,9198697489,Online,18-04-2022,3850
13882,Zara,8117442445,Retail,31-05-2013,1991
13883,Rituparna,6141483363,Enterprise,13-06-2025,102
13884,Bhavna,6768518731,Enterprise,20-09-2025,2491
13885,Jagdish,9701193169,Corporate,30-12-2017,2278
13886,Geeta,7039261501,Enterprise,31-12-2014,2351
13887,Rituparna,8425289767,Online,27-02-2018,132
13888,Farida,7114791275,Online,07-05-2011,212
13889,Deepali,8899356029,Retail,30-06-2019,1590
13890,Firoz,9016803628,Retail,06-02-2022,4835
13891,Binita,7624181746,Corporate,06-05-2025,1738
13892,Indu,7794438947,Online,30-09-2018,599
13893,Jatin,9833497359,Corporate,08-11-2020,2797
13894,Upendra,9950709687,Corporate,22-06-2012,528
13895,Irfan,6984695420,Online,16-01-2011,3006
13896,Tejas,8596265832,Online,01-09-2015,2810
13897,Vinod,8639457965,Corporate,06-05-2017,1806
13898,Rituja,6348784498,Retail,19-02-2016,3270
13899,Tanvi,6971224194,Retail,11-10-2025,4118
13900,Lalita,9551939428,Corporate,22-09-2011,3876
13901,Zeenat,6269632493,Online,11-03-2014,4032
13902,Hitesh,9735174309,Enterprise,21-04-2014,1373
13903,Deepali,7651361507,Enterprise,07-11-2023,1148
13904,Damini,8673887712,Wholesale,12-09-2021,1494
13905,Binita,7634360789,Online,03-10-2022,1538
13906,Waseem,6192090622,Enterprise,28-09-2015,2417
13907,Bhavna,8869863539,Online,31-05-2012,4623
13908,Juhi,8164643990,Corporate,24-05-2018,899
13909,Rituparna,6570697051,Enterprise,17-06-2014,4680
13910,Leela,9254227862,Wholesale,01-11-2025,3444
13911,Monika,8290974543,Retail,22-11-2011,838
13912,Usha,7484954117,Online,22-09-2023,3398
13913,Manisha,9698674238,Online,03-05-2016,2025
13914,Gunjan,7674867947,Wholesale,26-02-2015,3793
13915,Geeta,6480918940,Corporate,23-05-2011,4919
13916,Falguni,6490163205,Online,21-11-2012,1122
13917,Vaibhav,7997360552,Retail,03-10-2018,866
13918,Uma,9646136619,Corporate,20-05-2012,2282
13919,Tanvi,6496463352,Corporate,27-12-2015,1294
13920,Ramesh,9671165991,Retail,27-05-2022,1478
13921,Tara,7234877398,Retail,23-05-2015,4789
13922,Wasim,7807494380,Enterprise,18-06-2023,115
13923,Om,9764888329,Wholesale,30-09-2017,2170
13924,Indira,6397954589,Online,05-04-2019,911
13925,Geeta,8847861416,Online,02-03-2011,1615
13926,Abhishek,6501526093,Retail,05-01-2010,2855
13927,Tara,6829740959,Online,06-09-2017,1758
13928,Sundar,7074155774,Retail,23-01-2014,1303
13929,Mohan,7493322715,Retail,21-03-2012,3702
13930,Nausheen,8183437497,Retail,20-12-2021,2340
13931,Omkar,6089953147,Retail,08-07-2020,1495
13932,Lakhan,6727978954,Corporate,13-01-2019,1652
13933,Lakhan,7734924313,Corporate,30-04-2015,3669
13934,Jatin,7994513952,Wholesale,20-06-2015,92
13935,Farida,8844292754,Retail,15-01-2017,881
13936,Yuvraj,6989965924,Corporate,04-04-2016,3918
13937,Waseem,8614369293,Retail,15-03-2013,4640
13938,Eram,6829235263,Wholesale,10-07-2020,4998
13939,Aditya,9341300432,Online,25-05-2017,1314
13940,Urvashi,8957356017,Retail,28-07-2019,4600
13941,Mohan,6841735479,Retail,11-04-2014,1174
13942,Hema,9580694237,Corporate,31-05-2022,774
13943,Qadir,9937095328,Corporate,31-07-2020,2130
13944,Esha,8997522393,Enterprise,14-01-2015,591
13945,Pinky,7319418398,Online,14-07-2010,1540
13946,Vikasini,9802709273,Enterprise,15-10-2015,2439
13947,Rituja,8885205129,Enterprise,30-10-2019,1452
13948,Mehul,9874997410,Corporate,19-05-2010,1626
13949,Zeenat,6716500670,Corporate,30-12-2024,304
13950,Kanika,6651601830,Wholesale,05-08-2018,2387
13951,Usha,7213471037,Wholesale,03-06-2018,3644
13952,Chiranjiv,9336387398,Enterprise,07-02-2012,2710
13953,Varsha,6339836636,Retail,29-12-2020,2889
13954,Uma,7112012842,Enterprise,09-10-2015,2887
13955,Hemant,7458660594,Corporate,21-04-2024,4141
13956,Raghav,8174114964,Corporate,02-07-2014,2190
13957,Geeta,8836273804,Enterprise,01-11-2020,3568
13958,Farida,6288527470,Corporate,24-04-2010,4543
13959,Qureshi,9924493515,Enterprise,04-10-2024,2386
13960,Qureshi,6388679326,Retail,31-07-2016,2195
13961,Ashok,6854469684,Online,28-04-2024,2588
13962,Indu,9838688296,Wholesale,16-08-2014,1276
13963,Aditya,6466564486,Retail,30-05-2017,3994
13964,Ipsita,7622814278,Online,14-02-2017,3076
13965,Darshan,9710674010,Corporate,10-10-2020,862
13966,Shalini,6381848517,Enterprise,06-06-2023,2988
13967,Sarita,7693712138,Wholesale,30-08-2015,2629
13968,Lalita,7947773993,Online,08-08-2022,3804
13969,Abhishek,8158801902,Retail,20-02-2016,4856
13970,Deepali,8628389638,Enterprise,29-09-2025,4885
13971,Zeenat,8495473913,Corporate,02-12-2021,734
13972,Girish,7497414277,Retail,28-10-2011,3630
13973,Charu,8692957068,Corporate,12-05-2018,2746
13974,Ramesh,7818234180,Enterprise,18-04-2015,4242
13975,Yash,6270814398,Corporate,08-11-2010,4056
13976,Kanika,6404431485,Retail,27-10-2011,4744
13977,Abhishek,6844361954,Enterprise,08-10-2020,813
13978,Zoya,6930490151,Enterprise,22-05-2011,1298
13979,Ovais,8779694128,Enterprise,03-08-2015,1293
13980,Esha,9864584386,Online,23-06-2024,3578
13981,Usha,7804941824,Wholesale,25-11-2023,4602
13982,Vaibhav,7075428590,Wholesale,09-05-2015,1606
13983,Wali,7509659363,Online,25-01-2014,89
13984,Vikasini,9385953678,Enterprise,23-09-2020,1639
13985,Deepali,8926014454,Wholesale,11-11-2020,4553
13986,Quasar,7229806055,Wholesale,11-03-2013,753
13987,Anupam,8811964776,Corporate,12-09-2016,2726
13988,Dev,8206414600,Online,01-01-2019,1236
13989,Xander,6747323790,Enterprise,03-09-2025,1777
13990,Binita,8920866091,Enterprise,11-01-2013,2721
13991,Eklavya,8379916961,Corporate,09-04-2019,665
13992,Vinod,9571229206,Corporate,20-04-2018,4686
13993,Kusum,8651691583,Retail,20-02-2020,2940
13994,Urvashi,6551387574,Enterprise,20-04-2019,1577
13995,Bharti,7150665917,Wholesale,24-01-2014,463
13996,Dev,6090905083,Corporate,20-09-2024,3145
13997,Xavier,8510047575,Online,25-08-2021,1188
13998,Shalini,7256336957,Retail,17-02-2022,1174
13999,Opal,7971495236,Enterprise,06-04-2016,4855
14000,Uma,9831938934,Retail,21-01-2022,4975
14001,Kalpana,8440173698,Wholesale,14-09-2017,1878
14002,Usha,8608910846,Wholesale,09-12-2017,3036
14003,Omkar,8902907757,Corporate,31-01-2021,2403
14004,Faizal,7864938400,Retail,04-11-2023,469
14005,Zara,9640745719,Wholesale,12-01-2011,2907
14006,Ramesh,6875972500,Online,14-01-2022,550
14007,Firoz,7084317240,Online,31-07-2019,4009
14008,Farida,9828323311,Retail,23-10-2024,353
14009,Hemant,7142160417,Corporate,21-07-2014,51
14010,Geeta,6672788168,Online,22-02-2013,2920
14011,Tarun,8922393894,Wholesale,28-02-2023,2365
14012,Jagdish,9833360242,Enterprise,02-05-2024,843
14013,Zara,6912372643,Enterprise,23-05-2012,4617
14014,Nikhil,8938772914,Wholesale,27-02-2016,4265
14015,Naveen,9268138813,Corporate,09-03-2023,1703
14016,Tarun,8244931041,Wholesale,07-12-2014,768
14017,Tanvi,6520033910,Wholesale,12-02-2012,3485
14018,Ramesh,7892271607,Enterprise,25-04-2014,2576
14019,Zeenat,7307608112,Enterprise,13-12-2014,4223
14020,Vaibhav,7991936016,Corporate,28-07-2025,80
14021,Hitesh,6167648893,Corporate,29-09-2012,2231
14022,Opal,8073622888,Retail,15-02-2015,4741
14023,Ashok,6465022896,Enterprise,01-03-2025,4817
14024,Harpreet,7940710323,Retail,13-08-2017,3789
14025,Xavier,8905412325,Online,20-03-2017,3546
14026,Sarita,8610971247,Corporate,27-08-2021,847
14027,Yamini,9558562432,Corporate,10-01-2024,1143
14028,Tarun,9764590938,Wholesale,23-03-2013,2696
14029,Juhi,6412805461,Online,21-06-2017,2809
14030,Faizal,8947626744,Corporate,24-10-2015,2849
14031,Nikhil,7317664660,Online,21-07-2012,1618
14032,Qadir,8300784307,Corporate,25-06-2020,1781
14033,Wali,9461944392,Wholesale,02-05-2021,4019
14034,Ramesh,9514597260,Wholesale,11-04-2024,4185
14035,Abhishek,7124085899,Corporate,20-12-2025,4233
14036,Xavier,7200933804,Online,07-05-2022,4710
14037,Manisha,7318228572,Wholesale,05-06-2024,4314
14038,Tanvi,7726100832,Wholesale,06-12-2025,300
14039,Yamini,7214702762,Corporate,03-04-2025,1980
14040,Mehul,9278853590,Retail,11-07-2013,643
14041,Shalini,9193879817,Enterprise,24-08-2015,735
14042,Ashok,9308799718,Online,11-02-2020,2630
14043,Ramesh,8189599083,Retail,23-09-2021,2636
14044,Manisha,6517623044,Enterprise,05-10-2024,1364
14045,Juhi,7417981458,Wholesale,11-04-2013,2052
14046,Pinky,6688260121,Wholesale,20-06-2022,1036
14047,Ovais,9096662523,Corporate,05-09-2021,4389
14048,Hemant,6074583572,Corporate,12-02-2025,4042
14049,Zuber,6430683413,Retail,17-04-2021,534
14050,Aditya,8197344574,Online,13-09-2023,129
14051,Aditya,9476413181,Retail,20-11-2010,5
14052,Qureshi,8895496414,Retail,16-06-2016,3040
14053,Ovais,7414298262,Corporate,19-03-2010,3697
14054,Girish,7046416255,Retail,31-10-2011,2838
14055,Yamini,9649551090,Online,06-07-2019,4622
14056,Kamla,8019895299,Corporate,02-04-2018,731
14057,Tarun,6361981941,Enterprise,12-12-2023,666
14058,Rituja,7066030143,Corporate,26-03-2011,223
14059,Nandita,8732238305,Online,26-05-2011,1806
14060,Shalini,9521208051,Corporate,28-05-2017,1826
14061,Hema,8808317001,Enterprise,12-10-2021,127
14062,Faizal,9363928720,Enterprise,13-12-2015,3855
14063,Bhavna,7303769188,Retail,07-07-2014,4201
14064,Sundar,7585792265,Corporate,03-05-2023,3655
14065,Mehul,7406114387,Enterprise,10-12-2010,4623
14066,Varsha,9487576749,Corporate,27-11-2025,303
14067,Upendra,8233064202,Retail,17-05-2018,1371
14068,Sarita,8558746868,Retail,03-04-2011,2023
14069,Uma,7514936361,Wholesale,12-02-2022,895
14070,Farida,9384791547,Enterprise,24-11-2018,4505
14071,Lalit,9024439217,Wholesale,30-09-2022,3164
14072,Abhishek,7462338423,Corporate,06-07-2020,1957
14073,Chandan,7539735233,Online,21-02-2016,4385
14074,Girish,6160297861,Wholesale,28-08-2025,4497
14075,Jayant,9367155194,Wholesale,12-04-2010,3414
14076,Pradeep,8164503482,Corporate,28-10-2010,367
14077,Pradeep,9802911427,Enterprise,13-05-2019,4537
14078,Dev,6078567163,Enterprise,01-09-2015,2360
14079,Chiranjiv,6212982176,Wholesale,17-06-2018,975
14080,Zeenat,7108259304,Corporate,30-08-2017,925
14081,Tejas,7283080552,Retail,27-07-2013,2361
14082,Damini,9040348027,Online,25-11-2014,3877
14083,Xavier,8301160118,Wholesale,24-08-2018,662
14084,Chandan,7086634475,Wholesale,29-03-2021,2470
14085,Rituparna,7479392348,Wholesale,09-08-2022,4937
14086,Irfan,6194511970,Corporate,01-01-2025,3203
14087,Zeenat,6172868297,Retail,01-03-2025,2151
14088,Qureshi,8770018359,Corporate,11-07-2018,4817
14089,Darshan,6956773642,Enterprise,17-01-2015,899
14090,Tejas,9850958676,Retail,18-10-2016,4525
14091,Rituparna,6401866158,Enterprise,21-01-2012,4613
14092,Chiranjiv,6436568555,Enterprise,26-08-2010,247
14093,Wasim,9105188844,Retail,25-11-2011,4053
14094,Tanvi,8032250945,Corporate,12-03-2018,2866
14095,Poonam,7604995017,Enterprise,17-02-2011,1318
14096,Kamla,8661936263,Retail,02-08-2021,1930
14097,Nikhil,7240140183,Wholesale,10-02-2021,4731
14098,Jayant,8234352428,Retail,24-06-2022,680
14099,Yash,6370467534,Corporate,21-04-2024,4988
